0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
https://thuvienpdf.com/#gsc.tab=0,33,14,0,2,0,1,3,0,0.030303030303030304,0.0,0,0,10,10,4,0,32,0.40625,0,1,1266,1,4,0
https://www.phishtank.com/developer_info.php,44,17,0,3,0,0,3,1,0.0,0.0,0,0,3,9,9,0,28,0.9285714285714286,0,0,6633,1,5,0
https://docs.nestjs.com/controllers,35,15,0,2,0,0,3,0,0.0,0.0,0,0,4,11,11,1,41,0.7560975609756098,0,0,2570,1,5,0
https://vercel.com/templates/next.js?utm_source=next-site&utm_medium=navbar&utm_campaign=next_site_nav_templates,112,10,0,2,1,3,4,0,0.0,0.0,0,0,6,9,9,3,213,0.9906103286384976,0,0,8995,1,6,0
https://nextjs.org/showcase,27,10,0,1,0,0,3,0,0.0,0.0,0,0,6,8,8,1,146,0.7876712328767124,0,1,2787,1,6,0
https://drawsql.app/diagrams,28,11,0,1,0,0,3,0,0.0,0.0,0,0,7,8,8,0,13,0.0,1,1,2200,1,4,0
https://demos.creative-tim.com/soft-ui-dashboard-pro/pages/pages/users/new-user.html,84,22,0,3,0,0,7,0,0.0,0.0,0,1,3,9,9,0,126,0.9365079365079365,0,1,3822,1,6,0
https://www.npmjs.com/package/jsbarcode,39,13,0,2,0,0,4,1,0.0,0.0,0,0,3,9,9,2,88,0.6931818181818182,0,1,5176,1,7,0
https://hackertarget.com/top-million-site-list-download/,56,16,0,1,0,0,4,0,0.0,0.0,0,0,12,12,8,1,95,0.7789473684210526,0,1,6166,1,5,0
https://stdportal.tdtu.edu.vn/Login/Index?ReturnUrl=https%3A%2F%2Fstdportal.tdtu.edu.vn%2F,90,21,0,6,1,1,4,0,0.044444444444444446,0.0,0,0,4,11,11,1,39,0.9487179487179487,0,1,-2,1,4,0
https://elearning.tdtu.edu.vn/course/,37,21,0,3,0,0,4,0,0.0,0.0,0,0,4,9,6,0,12,0.6666666666666666,0,0,-2,1,4,0
